2022/05/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/06,8,0,0,1,1,6,0,0,0,4,4,0,4,1,0,0,1,0,0,2
2022/05/07,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022/05/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/09,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2022/05/10,3,0,0,0,0,3,0,0,0,1,2,0,1,0,1,0,0,1,0,0
2022/05/11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022/05/12,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2022/05/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022/05/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/18,4,0,0,0,1,3,0,0,0,1,3,0,2,1,1,0,0,0,0,0
2022/05/19,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2022/05/20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/23,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2022/05/24,5,0,0,0,0,5,0,0,1,3,1,0,3,0,1,0,0,0,1,0
2022/05/25,5,0,0,0,2,3,0,0,0,1,3,1,0,0,2,0,0,0,2,1
2022/05/26,7,0,0,0,4,3,0,0,0,0,7,0,1,0,2,0,1,2,0,1
2022/05/27,4,0,0,3,0,1,0,0,0,2,2,0,1,0,0,0,3,0,0,0
2022/05/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/30,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022/05/31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
